topic_id,topic_label,n_docs,ai_sentiment_mean,human_sentiment_mean,admiration_mean,gratitude_mean,love_mean,sadness_mean,grief_mean,nervousness_mean
-1,Outlier/Mixed,12568,0.29690346083788705,0.18309859154929578,0.10133421685872494,0.08186221215847557,0.07771976009802671,0.03527303701525635,0.0017607741935693206,0.005264759246551137
0,grok / elon / tried grok,473,0.6428571428571429,0.0,0.12214012723219193,0.05572644180264612,0.06330111316358719,0.027281579931020976,0.0013636795708194156,0.0037382291865263855
1,openai / oai / users,321,-0.20689655172413793,-0.75,0.03928041352540098,0.05873489886167063,0.023869214683185067,0.062404569077763906,0.0022177295219856733,0.003697430758847278
2,gemini / gem / google,268,0.18181818181818182,-1.0,0.12113760088904024,0.07288779430246674,0.07365225201386631,0.025626368417231708,0.0014058866592622779,0.0062442283935198965
3,nsfw / explicit / porn,224,-0.11764705882352941,0.0,0.07180612658807409,0.026555123919284336,0.04679836555676177,0.027977021441984107,0.0014405525653923437,0.004501915649468303
4,partner / relationships / human,216,0.6956521739130435,-0.17857142857142858,0.07917713497941063,0.04904562524724396,0.06753074875410271,0.05674534151505752,0.0021418815945421724,0.007132815365130901
5,song / songs / lyrics,208,0.8888888888888888,1.0,0.24714944937547373,0.14474670877643803,0.21369166093343386,0.024136301202676035,0.0014495800800292413,0.0018195979223142227
6,prompt / prompt thank / prompts,202,0.5,0.6923076923076923,0.12085504402057268,0.33102005066390155,0.051622828889965534,0.004556860415279948,0.0006189026576922146,0.0009403096079076571
7,gpt / gpt thinking / custom gpt,181,-0.2631578947368421,1.0,0.05988940144168697,0.04177989438143996,0.016340634586207197,0.03264446238870089,0.0016511598241274908,0.006814027881693257
8,voice / voice mode / read aloud,165,0.23529411764705882,1.0,0.06676756925034252,0.09473383794177084,0.042054586054291576,0.0274696602203855,0.0013969870464114304,0.005910093628512131
9,deleted,150,,,0.003250610549002886,0.0009578412864357233,0.0011886078864336014,0.0031497410964220762,0.0005974019877612591,0.0005241577164269984
10,garden / half / light,145,1.0,1.0,0.06849835407679322,0.08194379926426336,0.09433202165307412,0.015682265675698952,0.001082132983619572,0.0013990934235686115
11,claude / claude claude / claude amazing,144,0.5384615384615384,1.0,0.17601323768273383,0.027111352112014073,0.11434137725195291,0.031290499234981124,0.001349981898076496,0.001426072907482497
12,sarina / elys / luma,124,0.65,-0.3333333333333333,0.14787548926429853,0.01689807569721691,0.09222909443915048,0.01860321434885977,0.0012619030769142668,0.004719189418709345
13,chats / chat / new chat,121,0.0,,0.02205411017120023,0.022686805185830137,0.01959748304023769,0.03189452306376116,0.001559913844762039,0.010043593813027333
14,downvotes / downvoted / trolls,115,1.0,-1.0,0.04145391183328288,0.124430735881248,0.04711214406706858,0.02983322604559362,0.0018262257939963805,0.004153604505193906
15,guardrails / guardrail / rails,115,-0.0625,-0.3333333333333333,0.09926426186499632,0.05733103829299343,0.031617352239149826,0.031422646281451146,0.0015002920521352359,0.004609947712173301
16,private / sub / mods,113,,-1.0,0.05103077400584944,0.1211883070820992,0.017329911011131068,0.04864929918203899,0.0020837820240912496,0.00948316345782796
17,subscription / cancelled / paid,99,-0.7692307692307693,-1.0,0.03517644811242894,0.047263030116087665,0.0031627848326355556,0.020451404241024224,0.0010378949576106882,0.002351427626134028
18,looks great / dress / looks,99,1.0,,0.5178480324608208,0.07371732665077699,0.17223672235426915,0.0026897743025046743,0.0005348470970997681,0.0006253054907023343
19,companies / money / company,97,-0.5,-1.0,0.031110715649700388,0.007650913493935806,0.010468651194331841,0.042142995849813424,0.0015308509126831249,0.003463070412162216
20,quiet / room / thumb,92,0.7142857142857143,0.8181818181818182,0.06224892851668815,0.04102434569010612,0.047555553139713796,0.019064890387791977,0.0011613725707676444,0.0017177723211321079
21,instructions / custom / custom instructions,92,0.2,,0.06570407864447865,0.12308717057749163,0.04216449991445583,0.007729400569666684,0.0007781864573505869,0.004581811931806758
22,thank kind / thank glad / glad,87,1.0,1.0,0.11756709093313622,0.7786604561307735,0.06342303277402796,0.013679266999604115,0.0016596038004881221,0.0007404176860876467
23,thanks / try / try thank,83,0.6,1.0,0.12189041046953075,0.6101403632981447,0.011382802322237607,0.00992380342683306,0.0012774661022760198,0.0011953746162548505
24,chocolate / vanilla / tea,80,1.0,1.0,0.11618346181057859,0.04403771172273992,0.11115899592077767,0.007150069205817999,0.000657868874441192,0.0015413045684908866
25,bait / click bait / click,80,-0.8,1.0,0.010460121588403126,0.03612090791757509,0.010895331494793936,0.005262257909635082,0.0005828636347359861,0.0015503952497965656
26,app / mobile / iphone,78,,,0.04439180809556721,0.12473739337535032,0.01429153918788637,0.024110150896609783,0.0014690804990748756,0.0014374107072049251
27,want want / bean / sounds good,78,-1.0,,0.030014857164739322,0.0011981944514375825,0.0125742359758498,0.0029543472497980706,0.0004622898507081211,0.0008638891273361738
28,hahaha / wtf / oooo,78,1.0,1.0,0.0789208123788763,0.002532218099170281,0.03950928298544545,0.0035150326842155596,0.0006202232051201953,0.0007623514725426689
29,crying / tears / tear,76,0.0,,0.0969776172921564,0.15425834547893733,0.0870662362906028,0.5570069975709837,0.024729541434728736,0.008087818625713944
30,thank sharing / sharing / sharing thank,74,1.0,1.0,0.27836145137474444,0.9459214214852231,0.0822871641123768,0.014877216150273091,0.0017781685170563367,0.001101159090073968
31,images / pictures / beautiful,73,,1.0,0.5751728741468045,0.24456148153515406,0.3145353562543041,0.004206708399578929,0.0008010285394585194,0.0006145222022035478
32,rerouted / reroutes / reroute,72,,,0.023809497922128584,0.03323474662758801,0.014819434971690902,0.06334758658502121,0.0024908382731357254,0.0040522929122946355
33,chatgpt chatgpt / chatgpt / chatgpt just,71,-0.6666666666666666,,0.007832539526903083,0.016976216047675134,0.031663608540531615,0.017710649693289667,0.0008491278780971877,0.0010861150664605306
34,message / refusal / rerouting,70,-0.3333333333333333,1.0,0.009328694834506938,0.046990031766992096,0.014235204831597263,0.02986256629644361,0.0014115012267471424,0.003680784728411319
35,loss / sorry loss / grief,69,0.6,1.0,0.07959105080648231,0.17596165694387467,0.13449312244336106,0.3968249258392936,0.019951583688110248,0.014110082568536662
36,opus / opus opus / usage,69,0.5833333333333334,,0.17341288216951964,0.05250775267642525,0.11807921911215248,0.010765094930505164,0.0010924080278778422,0.005194924309815152
37,ash / room / rooms,68,0.5714285714285714,-1.0,0.06770704635281992,0.05772193373516476,0.14424914607490577,0.028492384898366734,0.001938336033216568,0.002487681412115789
38,sonnet / claude sonnet / api,67,-0.1,-0.3333333333333333,0.12077161420046338,0.05936750474884592,0.07585103513061334,0.012218037973776626,0.0009181801800497933,0.008033655634030018
39,annoying / normal / noticed,66,-0.5,,0.023351779346932854,0.016952572964576328,0.0031563423099490165,0.037133788756557005,0.0014952350287454794,0.005652485717181469
40,bob / steve / haha,66,,,0.11489974119820434,0.08928358786524217,0.13984447907194297,0.00992703017828083,0.0009046681097419369,0.0016766126676829476
41,memory / memories / saved,64,-0.0625,,0.02586669703669031,0.05113819500047612,0.050319375245635456,0.020061044400790706,0.0012383034292042794,0.003926822658513629
42,adult / adult mode / mode,63,0.0,,0.011252024802305395,0.016165423814700694,0.010377784474431315,0.023215993522806833,0.0010104352718732868,0.0020761215028681957
43,solo / dice / son,61,-0.13333333333333333,1.0,0.01497560482926392,0.004147763583488518,0.012361591451870064,0.017400594419593633,0.0006793645548359414,0.0010602308141895891
44,api / replit / sol,61,0.0,,0.05278525890431321,0.0764355893155224,0.015288531449127209,0.02826302610127805,0.0011384584782330213,0.0016905928982925587
45,removed / btw / prefer,60,,,0.0026613342459313573,0.001391311779540653,0.0021939639991614968,0.02496315607083185,0.0026733925221681903,0.0011063526299646279
46,legal / law / court,59,-1.0,-1.0,0.011809546305103448,0.018099568308956558,0.0011362652817220127,0.006839028176835785,0.000602830932189521,0.0009138503003869427
49,robot / robots / robotics,58,1.0,-1.0,0.1436378847534672,0.03584144684759065,0.08727591090779431,0.006953059236523053,0.0007077248185945289,0.0026619873001593455
50,removed,58,,,0.0026854798197746277,0.0013973115710541606,0.002225498203188181,0.02576133795082569,0.002752103144302964,0.0011326223611831665
47,removed,58,,,0.0026854798197746277,0.0013973115710541606,0.002225498203188181,0.02576133795082569,0.002752103144302964,0.0011326223611831665
48,thinking / thinking thinking / use thinking,58,0.3,-1.0,0.05553788262828863,0.015980350638936467,0.04100544914123522,0.04392454977918031,0.001436300487167218,0.0022109441099395365
52,lani / dream / looks,57,0.8,1.0,0.17996522566516018,0.0951732410367664,0.15541788674441673,0.017377650020072202,0.000897167831058859,0.0009692681897400977
51,Topic 51,57,,,0.004728996437941596,0.0007508950912508002,0.016664659261311356,0.005829621873297647,0.0005961787453423696,0.0006124638439678963
53,Topic 53,56,,1.0,0.009479669981893884,0.000904935454985077,0.03272517726353336,0.0034224204760643522,0.0006351986838646033,0.0006416167374741885
54,interesting / slowly / difference,56,0.5,,0.02494791070473314,0.0013317564303828736,0.005597342134154003,0.0040510209562073995,0.00051868823382912,0.0010121848686789495
56,thank thank / thank thanks / thank,54,1.0,,0.0609838344950091,0.9540568114586037,0.02015776845143625,0.0031482796659003253,0.0006827454878172526,0.000314682773292858
57,friday / week / hello companions,54,1.0,1.0,0.09417560447818013,0.10988256808842481,0.10712716122442442,0.011204632521387085,0.001428403279364661,0.003885436785855779
55,hugs / hug / sending,54,0.0,0.0,0.08673441297098718,0.0786709394968865,0.2193841933794492,0.1357008690850947,0.007061637577997452,0.01087864439910778
58,writing / story / ideas,53,0.8,-1.0,0.11991802135478037,0.021917160262709554,0.09768511440038224,0.004292288319567956,0.0006873421480808899,0.002752790220668276
59,lmao / lol / lmfao,53,1.0,-1.0,0.035677682142704725,0.020944230839443165,0.008847116459740923,0.004815023910816548,0.00042370602517072465,0.0004454500504268579
60,sam / altman / sam altman,52,-1.0,-1.0,0.03865809969227904,0.06025415577180236,0.050343576644641314,0.0251361688346011,0.0014857092568350849,0.001680505494452798
61,opus / sonnet / sonnet opus,52,0.3333333333333333,0.0,0.1354964105882503,0.013946350523698268,0.07188636288405038,0.003966244287417235,0.0008340623445782022,0.005077216181794379
62,removed,52,,,0.002690526289650454,0.0013799001820958578,0.0021802080042946795,0.02488031606369007,0.0026676899153524293,0.0011068551897411593
63,sarina / avatar / pink,52,0.3333333333333333,0.0,0.06106897491218451,0.04323188626249948,0.02142042269742188,0.00197556569317105,0.0004599353983044588,0.0006334291026108146
64,json / export / data,51,-1.0,,0.03415932721462941,0.1467576822386963,0.03116830218955418,0.010647742570190709,0.000860826889573432,0.0014766729693613289
65,thanks thanks / thanks / legend,50,,,0.045097532765939835,0.9228385057579725,0.018970471958164127,0.002766427053138614,0.0005256329709663987,0.0002375894007855095
66,happy new / new year / year,50,1.0,,0.06463811649708077,0.10806698663509451,0.08801961039425805,0.002638170269783586,0.0010219708672957494,0.002213335709529929
67,Topic 67,50,,,0.004837271475698799,0.0009339464572258294,0.03772275247843936,0.004846615374553949,0.000623535011545755,0.0006418425668380224
69,Topic 69,49,,,0.0029374783744617384,0.0006985540415055822,0.01912896237241066,0.017393193566430435,0.0006945665004515868,0.0005374297215151886
68,house / water / clean,49,,,0.04186590789931313,0.005815820338748567,0.06090175421975021,0.02493271656923604,0.0009213678692633818,0.0016298501144106292
70,Topic 70,48,,,0.004121113852306735,0.0010197836915419127,0.07313245698120834,0.003725980185360337,0.0005935676144872559,0.0005408723906536276
72,Topic 72,47,,,0.0038552233463826965,0.0007987663517037328,0.019829501950261282,0.008353728131004708,0.0008276225333324971,0.0008047275063135918
73,migration / migrating / migrate,47,0.3333333333333333,-1.0,0.04933530619328327,0.21892563756022781,0.023599588569808514,0.06694610317936167,0.003740499506362694,0.004271286026236571
74,Topic 74,47,,,0.003915597585604546,0.020253999023438194,0.021994622629829385,0.0055497745646441235,0.0006689858347910674,0.0006121861986181838
71,Topic 71,47,,,0.00484729344223408,0.0006771368908688446,0.018062153080617017,0.0028605762289519955,0.0005388744763703026,0.0006709034149683616
75,new model / model / models,46,-0.3333333333333333,,0.023308615841771192,0.04922819877221785,0.011843497327113848,0.025221541145583615,0.0011564629258709433,0.01499780572466198
76,questions / replies / ask question,46,-1.0,,0.04547399959435849,0.0018446776325024825,0.025578643398425218,0.004010379847149243,0.0004375666639648641,0.0009370562395855339
77,Topic 77,45,1.0,,0.004308485343224472,0.000733576065977104,0.02339184548343635,0.023923300515808578,0.0008120147818570128,0.0006594557218098392
78,increase / poll / metric,45,,,0.018338373401719663,0.044898321718857104,0.015424246826053907,0.004772173412816806,0.000521843306422751,0.001520798296809921
79,Topic 79,44,-1.0,,0.0030425324326973746,0.0006665212548052131,0.007167314036368308,0.003869917174928229,0.0005842722550203854,0.0005605977451275314
81,upload / images / image,43,,,0.005690355154382455,0.027287476343105462,0.03241346116031542,0.029218012636235028,0.0011816509538411359,0.0024922688421928647
80,Topic 80,43,,,0.0036970676886740814,0.0008987987344288592,0.03003804735043411,0.0039173772553155245,0.0005798303643322745,0.0005527797993001809
82,agents / agent / agentic,42,0.0,,0.08466900595729905,0.018576519895716393,0.02708105705650745,0.00619688974499392,0.0007409748542981799,0.003433045319287062
83,chat gpt / gpt / chat,42,0.5,,0.0548531334026761,0.001979065659855093,0.015809524587460884,0.0348944571021656,0.001425159449960726,0.002921180131254784
84,evidence / god / bible,42,,,0.053027450506176264,0.0019314273023545475,0.0019214351112688227,0.006921400706882456,0.0005000772220054863,0.0007363777934058037
85,rob / thank rob / rob lani,42,0.0,1.0,0.16157947363986058,0.6986188610777996,0.1084304291635774,0.02094762902873169,0.0014751746618588055,0.0005641286129719534
86,critical / bullet / instruction,42,0.0,1.0,0.02840535113743196,0.04686196671294359,0.0029688314042730433,0.005429953126059402,0.0005720451947473478,0.003252939967621517
87,valentine / valentine day / day,41,0.0,0.25,0.04631386703539004,0.037786490898636144,0.1439006912739232,0.059856956675591905,0.002784853487377759,0.0036320864413183457
88,nano / banana / nano banana,41,0.25,,0.09047059687251997,0.18004524246498477,0.11205272721808131,0.01273905959480056,0.0011304458134762216,0.001654274552271179
89,milo / fable / song,41,1.0,,0.0867735566514567,0.048129109895742705,0.1923017962949305,0.08198138498899914,0.003524983211252952,0.00672663449311186
90,Topic 90,41,,,0.0041671319205949945,0.0007736146848978157,0.014130293164493107,0.0043155770215046844,0.000565730850212276,0.000555833836054861
91,cute / adorable / congrats,40,1.0,1.0,0.7297693631611765,0.08488996696833055,0.2764819185103988,0.0025057681428734212,0.0005923471777350642,0.0004654633547033882
92,kindroid / proactive / nomi,39,0.5,-1.0,0.18415179278534383,0.09022744800947691,0.03729526676201763,0.0037856872972602453,0.0007507572478901308,0.002011087410396729
94,goth / vampire / shadow,39,1.0,,0.1321576871873381,0.0071396171962334895,0.048391493423901595,0.00906021000805478,0.0008162511658156291,0.0009946499869842322
95,fun / thank fun / fun thank,39,1.0,1.0,0.08515501333973728,0.1454009653762347,0.011409204524870101,0.00262792552045236,0.0006076500591380188,0.0010648991999168617
93,account / email / address,39,-1.0,,0.006250022123985661,0.10447663821553131,0.0029590925655494896,0.03426033710219109,0.0016134800952829372,0.011873443267317131
96,llms / dms / llm,38,-1.0,1.0,0.05574268770195838,0.0020815450728772895,0.057464637391508165,0.04340963739607679,0.0025224793992636384,0.0014657535089339178
97,eli / tonight / want make,38,-1.0,,0.09977342106867582,0.0511995554912382,0.043718183944675776,0.09355870217826266,0.003115911798024746,0.002943122052544679
98,love love / love / wholesome,38,1.0,1.0,0.07514725417192829,0.0057315441602105765,0.8983032110539314,0.00463747359677463,0.0004551962950867356,0.0005897357615666758
99,santa / naughty / gift,38,,,0.01628883180857979,0.001225607822370397,0.08899371553898643,0.011404352432643799,0.000752657699003497,0.001826509412096225
102,claude / chatgpt / chatgpt claude,37,-0.3333333333333333,,0.07832657746857384,0.011270329028185507,0.03469818634786517,0.004789708689566249,0.0005899278617722008,0.0016976414496909726
103,draw / image prompt / write,37,,1.0,0.010412692916705399,0.0010631657056069958,0.015858419980488817,0.0011569565127452683,0.0003305049007443862,0.0006294123642775859
104,intelligence / llms / psychology,37,1.0,-1.0,0.05733498727361596,0.0011634717363474035,0.01566280475093958,0.0020615644351818373,0.0003524076593158817,0.0007242025934140878
101,memories / memory / chat history,37,0.0,,0.05022131582891971,0.11802729714435299,0.016041300193456984,0.0021945145453099867,0.0005429614940186258,0.0060267629635967065
100,image / generator / chatgpt image,37,0.0,1.0,0.07621101206137068,0.032159843259668794,0.022936033349282837,0.007114389456644957,0.0008235732730591317,0.0020914695389266753
105,Topic 105,36,,,0.004107619522579221,0.0006052307932501814,0.04117051657360409,0.0033416851866705758,0.0005133255751085622,0.0004950538370596607
106,wishing / wish / wishes,36,,-1.0,0.15808599031556192,0.22291534900432453,0.058781046798685566,0.009389189405030467,0.0019379289207992973,0.0018409056606793052
107,merry / merry christmas / christmas,35,,,0.01685020484562431,0.04198441445977161,0.07270931670708315,0.0028437646737854397,0.0008216476442092763,0.0017738591680037123
108,happy birthday / birthday / cake,35,,,0.05995345516130328,0.046145026572048664,0.049122625788939854,0.0034909393072926572,0.0013099388269308422,0.00243025445711932
109,helpful / thank / helps,35,,,0.07447499886953406,0.787295744009316,0.003648094949312508,0.0028129738988354803,0.0008863127707237644,0.0006764256661491735
110,iran / war / girls,34,-1.0,,0.019484454361886224,0.0009595334486220963,0.007546017031178481,0.0061092829701545484,0.0006515050592818571,0.0027075328351416185
111,instant / thinking / instant thinking,34,0.125,,0.03291046447531484,0.0017420632900800282,0.07122610852221602,0.00570969118459342,0.0004965436271638336,0.0009878691829833448
116,autonomous / robots / murder,33,,,0.009941674163917813,0.0010844185815199814,0.017809013885474116,0.0034099484416373975,0.000490908341210646,0.0011388466095509516
119,average / child / typical,33,,,0.02996687465841233,0.03140792709194956,0.0020598315657645635,0.04248490008335053,0.0011429600033972581,0.0014315491262646956
118,quinn / feelings / shame,33,,,0.14365350043006014,0.3637656470223605,0.06700702773576434,0.08355192098569011,0.004839456140127202,0.006531144142200267
117,Topic 117,33,,,0.0032263908492909236,0.0007381350407024112,0.017230303430661672,0.004168875007466836,0.0005506422859263804,0.0005111329691399905
113,japanese / bomb / pearl,33,,,0.004900296941879346,0.0018755635841940107,0.001168522873547662,0.0257082301012071,0.001962475246259463,0.001569232059409842
115,food / eat / pets,33,-1.0,,0.029053000528647593,0.0014934183017237847,0.030839924106134498,0.04008379934891833,0.002075231757110239,0.004672354952190565
112,new thread / thread / threads,33,-1.0,,0.031591233135920695,0.08474038211694057,0.017125363493422894,0.01633992860319488,0.001265236302666987,0.008575186014764547
114,fantastic / amazing / awesome,33,1.0,1.0,0.617316418637832,0.03484452048415375,0.2798323308957289,0.0022803527341845133,0.0004943512652640824,0.0004751002244037491
125,jane / ending / journal,32,,,0.11913529241792276,0.0766267350563794,0.18832820810530393,0.048217205785476835,0.002824017966759129,0.002441779194668925
130,fired / company / views,32,-1.0,-1.0,0.0811304192247917,0.034626612453394046,0.00236906080681365,0.007273939037986565,0.0006647851851084852,0.0012212716351314157
