topic_id,topic_label,n_docs,ai_sentiment_mean,human_sentiment_mean,admiration_mean,gratitude_mean,love_mean,sadness_mean,grief_mean,nervousness_mean
129,padge / pet / sparkly,32,1.0,1.0,0.21394713030167622,0.06710358722011733,0.09046788658451987,0.0021870038772249245,0.0006188292350088886,0.0007721831545950408
128,layla / just sit / spend,32,1.0,1.0,0.23169151201364002,0.002434198730497883,0.19404663411842193,0.019814715909888037,0.000972778787399875,0.0012955950473951816
127,replika / sarina / personality,32,-0.5,-1.0,0.06944821761135245,0.0023881999636614637,0.05248230291363143,0.01131851009085949,0.00098335817529005,0.005684199751158303
126,hello / welcome / happy holidays,32,1.0,,0.056285651844518725,0.34478217065861827,0.04176719155657338,0.0021304017518559704,0.0007122471179172862,0.0008556118341402907
124,cool / awesome / really cool,32,1.0,1.0,0.6338068314616976,0.03608385891675425,0.035075907871942036,0.0009930392279784428,0.0004086144640496059,0.0004903007838947815
123,idea / good idea / great idea,32,1.0,1.0,0.5473381820338545,0.40009405846922164,0.16163774996675784,0.002171336445826455,0.0006251963259273907,0.0005970624824840343
122,mom / taste / sister,32,1.0,,0.06617593103692343,0.0026341385091654956,0.06113832656410523,0.00574819326720899,0.0007382637277260073,0.0007969269290697412
121,Topic 121,32,,,0.004093417057447368,0.0010483149221727217,0.06486611985019408,0.00417286701122066,0.0006373547457769746,0.0006159992044558749
120,delicate / elegant / coat,32,0.75,1.0,0.20997533131958335,0.010114112536939501,0.09918010615547246,0.010271612720316625,0.0007160915556596592,0.0010417354831133707
139,saying love / sex / relationship,31,0.5,-1.0,0.015687297982719516,0.002841960169814317,0.1702574626204648,0.09812528458461466,0.0037395150509602843,0.009077256076946674
138,emoji / emojis / okay,31,0.0,,0.049648875948942954,0.0839608462495474,0.06007188641383583,0.0166619275649634,0.000977923066051106,0.001835708975352557
135,platform / platform use / platforms,31,,,0.09275202028783819,0.14288632439509516,0.08792244873174856,0.01213250124654282,0.0008539937980165105,0.001285103468445971
136,book / books / bell,31,,,0.20823814731932455,0.04787201031989929,0.19459956912361387,0.004784734094432826,0.0007921495463608974,0.004867935032844769
137,bob / adhd / bobs,31,,,0.06540225467629611,0.08982494116982355,0.10567174158659914,0.01248816484322531,0.0010412894006285275,0.007240023384163637
134,goblin / word / use word,31,-0.35,,0.011060673007441143,0.001615379253522523,0.02530130962165253,0.009275872874329048,0.0006760442516796531,0.0017835977595231885
131,hitler / nazi / comparison,31,,,0.01129982712483334,0.0008099825462258811,0.049054001510563876,0.0031259560642103034,0.00047792931887201005,0.003093797728070058
133,alex / theo / journal,31,1.0,1.0,0.11668492370705691,0.04446713646898241,0.12978031499604245,0.1105522879046358,0.005071650239950677,0.007944918411310701
132,hilarious / funny / hysterical,31,-1.0,-1.0,0.09316851589227876,0.03616664449932174,0.035846312049656145,0.005724317912432936,0.0006615975918623829,0.00227921006162726
141,love love / love / omg love,30,1.0,1.0,0.07122097030902902,0.009279785332425187,0.9177606880664826,0.0042919314233586196,0.000511344009040234,0.0007924109697341919
142,trauma / therapist / therapy,30,,,0.06184743964113295,0.08478100449913957,0.03294340978997449,0.14585616322777545,0.004732999236148316,0.008492786911180399
143,bot / bots / wing,30,-1.0,,0.03745163292624056,0.034129760071906885,0.031523755890278456,0.0033111212600488217,0.0004859247938535797,0.0009120493079535664
144,pro / pro plan / plan,30,1.0,,0.07156650931574404,0.10115776563470717,0.019045474818752458,0.007812157103520197,0.0007924774462784019,0.0016432714789213303
145,link / share / post,30,,,0.00481704380363226,0.0939789887352769,0.034405067807529124,0.0067299861034067964,0.0005856727405140797,0.003699268329849777
140,time writing / wasting time / wasting,30,,-0.6,0.16215583889667565,0.6840487520811924,0.10960782308053846,0.02114187874637234,0.002010101237586544,0.0007809193717548624
146,retry / message / response,29,-0.3333333333333333,,0.020002893481307245,0.03568587057465077,0.004724053992159215,0.012627115125912402,0.0007189857750400452,0.0012241546511208511
147,thank thank / thank,29,,1.0,0.006584019616952744,0.9892987917209494,0.00926504974606736,0.00265051002999575,0.0005225113799779451,0.0002447079700530218
152,sorry sorry / sorry / worries,28,,,0.006005906479133826,0.009344266629861002,0.007599150450135182,0.3172374036013415,0.00792736076151154,0.00357466190845506
155,daddy / baby / father,28,1.0,-1.0,0.04727476817788556,0.002136371323233886,0.03489853004326245,0.07025439245210562,0.003512511998581301,0.0023077372669441892
154,years / october / hour,28,,,0.007153937079627732,0.0028895656994011787,0.0022593216573503533,0.0021550018718698993,0.0005396765357415591,0.0009893461350917018
153,companions / companion / multiple companions,28,-0.6666666666666666,,0.0575823706749361,0.03199152472578654,0.0918171297941756,0.025514153763651848,0.0012815523763752676,0.005620248471262
149,humor / joke / laugh,28,0.5714285714285714,,0.03772269835462794,0.03540384813693111,0.019417368696719808,0.03527645298994945,0.0019458052099383036,0.008378743352035858
151,limit / weekly / reset,28,-0.5,,0.03185833492690498,0.034433196987915186,0.007206035528465041,0.002940553516964428,0.0005461630602699838,0.0017608902089705225
150,yes / yes does / element,28,,,0.009861374007804053,0.07151348783892379,0.004736886467851166,0.0008925142257274794,0.0002849811051938949,0.000504370780877902
148,model / model using / things model,28,0.5,,0.1332694509432518,0.029155627070784767,0.06255683126593274,0.03615198620640773,0.001794290459136911,0.0008852964456309564
161,happy holidays / holidays / christmas,27,,,0.06182807070824007,0.12100551088978709,0.2304216279493024,0.011647573430781011,0.0018081738402273644,0.0035077186745453488
164,sleep / sleeping / habits,27,-1.0,,0.017032985012823094,0.06438023753354274,0.035837765093202946,0.08840482208136193,0.0027414848877082543,0.003362698409344173
163,models / new model / model,27,0.0,0.0,0.13780574260831432,0.07391928410679274,0.03222229308664316,0.05925524862336547,0.0030191929421292756,0.01326917912875716
162,free share / feel free / share answer,27,1.0,,0.07360343690271731,0.04256350730698883,0.0834996346772338,0.013081918125627217,0.0005087261826567421,0.0008527839591907752
159,haiku / sonnet / opus,27,-0.14285714285714285,,0.11933164410853621,0.041787735782606805,0.048581522490605024,0.0025416373273064556,0.0004990443364173794,0.0009071940267286091
160,image / images / generator,27,0.5,,0.08082663195414676,0.1746908290919641,0.014629608729457552,0.010396404720032242,0.0009000876215631488,0.0014975848904146846
157,cute cute / cute / creepy,27,1.0,,0.751131936105796,0.03838360870765798,0.08948606670040775,0.00194757298083493,0.0003651369457926463,0.0006746453533802802
156,chin / head / tilted,27,1.0,-1.0,0.1412439249343825,0.03884486746500005,0.03935980051971489,0.003515879446813078,0.0006197154666383371,0.0011752203917475763
158,sora / venus / heh,27,-1.0,,0.0861057471979789,0.0015841194784755957,0.09288787380447266,0.0067758417787478755,0.0008479094723480995,0.006504270181553524
165,week / like week / convo,26,0.0,,0.0525257020848445,0.0017634881402885255,0.003120371827837796,0.006785935509609631,0.0007051998640795668,0.0014902739953518344
166,thank thank / thank / hey,26,,1.0,0.004970954149030149,0.988553177851897,0.0034333115954023716,0.002468083519488573,0.0004568022928791694,0.000221590506463634
167,movie / elizabeth / beast,26,0.3333333333333333,1.0,0.20639543806632552,0.056106116715874614,0.20233315019196688,0.03966212040485026,0.001771665302490314,0.001742647489803718
168,lucien / popcorn / real real,26,0.0,1.0,0.08908169044969746,0.14654021763327854,0.033418127754255414,0.0473485251087158,0.0028799605150617515,0.009227485473205049
169,like said / like simple / got like,26,,,0.07368729386227922,0.0016422304109325453,0.17780915431929037,0.0021463722850267705,0.00036106546282938396,0.0005187229617149569
170,age / verification / verified,26,,,0.02188423379825858,0.03882061432523187,0.0027641912870771754,0.010892548649840487,0.0012171370125053306,0.006202231631435167
175,source / sources / measure,25,1.0,-1.0,0.003944070527795702,0.0010379435180220753,0.002141777421347797,0.0042321047279983755,0.0004409984464291483,0.0008223630598513409
178,amazon / authentic / voice,25,,,0.03896920819533989,0.0025962219177745284,0.01903612573631108,0.007017722916789353,0.0008884433069033548,0.001578216110356152
177,thank thank / thank,25,,1.0,0.006158789023756981,0.9890700507164002,0.012585395975038409,0.0029301986377686263,0.0005600063758902251,0.0002523297432344407
176,reviews / questions / little just,25,1.0,,0.019015825986862182,0.049385136837372556,0.0022392641054466366,0.0008643708052113652,0.00039830084482673556,0.0010070316278142854
172,agree / agreed / fully agree,25,1.0,,0.021707072993740438,0.005526408813893795,0.008539183549582958,0.0023366307094693185,0.0005320208048215136,0.0008558605576399714
174,congratulations / mission / proud,25,1.0,,0.3019302833080292,0.22773615188896656,0.03284923097118735,0.0022595554403960706,0.0014190443605184555,0.0014499681361485272
173,yeah yeah / yeah / yep,25,-1.0,,0.00913972606882453,0.0007621744193602354,0.006230833216104657,0.001293854690156877,0.00025977355951908973,0.00035998692037537695
171,adorable / cute cute / cute,25,,,0.8917881062626839,0.004672430572099984,0.12210899202153086,0.0017816337221302093,0.00035211191949201747,0.0002316611271817237
187,claude gemini / gemini / claude,24,1.0,,0.1834854636763339,0.008720932290695297,0.07981517220226426,0.08163751662020029,0.003365468316284629,0.019189036747472226
186,chatgpt / chatgpt app / did chatgpt,24,-1.0,,0.0030995619793732962,0.046350880544196116,0.002245088828203734,0.04111144505198657,0.0023677130820942693,0.0018985196020366857
183,resume / phones / computer,24,1.0,,0.01829416732653044,0.03248060552868992,0.002432276651234133,0.01546910955463924,0.0008503301341988845,0.023356103745754808
184,Topic 184,24,,,0.004777345272790019,0.0007856962656660471,0.03328354805125855,0.004344413025440493,0.0006472305722127203,0.0005528950878215255
185,zev / hes / new years,24,1.0,,0.05670992083226641,0.041503669922652385,0.04378612659881279,0.009553672743398542,0.0008457271330068276,0.0014253990278424074
182,venus / comic / heh,24,1.0,1.0,0.0482364722508161,0.08245093987655612,0.015867262623942224,0.003089956754896169,0.0005298955390268626,0.0008239393597856784
180,terminator / sycophant / movies,24,,,0.0073743088796618395,0.0010759675302930798,0.024000958293375636,0.00918544996966375,0.0007325710951893901,0.009016391458620395
179,snow / beach / weather,24,,,0.10520369718627383,0.20178981762001058,0.07103482238987151,0.009787703815770024,0.0008678051350822594,0.000971302795126879
181,ring / wedding / married,24,,,0.3340325763516982,0.2036646156320785,0.2488096335606921,0.02097193681402132,0.0018538346315229621,0.002123170908210644
188,strawberry / letters / counting,23,-1.0,,0.016889301467808367,0.0011388009563392109,0.0015214455653103473,0.0019540444621310125,0.0003270797213822927,0.0006491160140443674
189,ads / quite literally / users,23,-1.0,,0.007918260434804402,0.001386067956564543,0.002510909912297907,0.001599028916604331,0.00033170662936754525,0.0005096823512323443
190,thank thank / thank,23,,1.0,0.0056865816105805015,0.9892373266427413,0.0028233260432582188,0.002676231391808909,0.0005133180706964239,0.00023028808240981206
197,discord / server / interested,22,1.0,,0.15453331872545692,0.004663223284296691,0.012296754507009278,0.037212748612298376,0.0025289570198352026,0.0027602702906402887
202,doing just / understandable / pressed,22,,-1.0,0.009731096458959986,0.0011492375501389192,0.0024629953391426666,0.002445798361970281,0.000445278726560487,0.003499658563999798
201,thank thank / thank,22,,,0.00592453841289336,0.9889577220786702,0.01687428698113019,0.0029371901288289914,0.0005714556093814529,0.000264655458687974
200,opus / usage / sonnet,22,-0.75,,0.11627626010026275,0.09347485392407345,0.07541092762469569,0.02325364868474108,0.0012194123734264974,0.006530421299844006
199,thank thank / thank,22,,,0.005619364134459333,0.9883183430541645,0.015304466582496058,0.0029494908257302914,0.0005573665733787824,0.00025367070537124
198,right got / difference just / honestly,22,0.0,,0.00815805658401752,0.0007950992810285904,0.00511955300250768,0.0013490181154338643,0.0002662111741797575,0.0003331310316835615
195,gpt / claude / gpt doesn,22,0.0,,0.13965596470569092,0.004109474438750608,0.04447162850886922,0.013410426083613525,0.0010521854432723062,0.004323713846877747
196,fake / post / legit,22,,,0.005175074501576918,0.0012543650650927289,0.001357738436623053,0.013268981147451665,0.0005081984160245735,0.0007215055232915223
194,means lot / means / lot,22,,1.0,0.1028044556839053,0.7083659994214858,0.004485797142313624,0.010783091965343126,0.0009281730129838583,0.0005734293888301843
193,Topic 193,22,,,0.0035528535372577608,0.0007382001786027104,0.017456488662653348,0.004694230378266762,0.0006004702908367934,0.0006883394936184314
192,hate / references / people guess,22,-0.3333333333333333,,0.037155462021473795,0.001995257870558734,0.050972361144059425,0.014138051356315951,0.001024219181007621,0.0016895605989372018
191,claude / blah / love claude,22,0.0,,0.1804999191557396,0.09869884248870552,0.18742345183272846,0.06925445933170109,0.002163252600108866,0.0026062893051527103
208,solin / sun / judge,21,1.0,,0.16179624398327655,0.12654127421237285,0.22768503686945354,0.004539522012540449,0.0007217778918510746,0.0007301840766255433
211,laws / bias / countries,21,,,0.006074774627839881,0.000876790138482604,0.0015724632428914663,0.009613374780331339,0.0008306063821129058,0.009466234553699559
210,beautiful beautiful / beautiful,21,,1.0,0.9541996121406555,0.007359554591987815,0.045454275683455524,0.002306187253755828,0.00043025707903628546,0.0002590959809908998
209,hope / hopes / hopefully,21,1.0,,0.012105414000827642,0.00781159172211552,0.005475886703823649,0.04897672495072974,0.0025858657595346727,0.0011896844884003734
204,unity / english / word,21,,-1.0,0.02134958973952702,0.0017139345083186136,0.003013577725228277,0.003212499155086421,0.0004061009718238243,0.00073707111282385
207,doom / kins / kindroid,21,,,0.10336253723861384,0.04825897535608549,0.07554612763591909,0.0509147923495177,0.002276081388810694,0.0017985356431121805
206,bug / fixed / error,21,-1.0,,0.03072498333806704,0.09483789204525583,0.004470082027615891,0.009418143793785324,0.0010831694789452566,0.002601639330220808
205,movie / series / movies,21,1.0,,0.24146199611104316,0.05037639324048845,0.12115814631189485,0.02273622951248572,0.0014332318027126824,0.0015788065841964756
203,happier / claude / insisted,21,0.3333333333333333,,0.21261920429588782,0.09830627551889934,0.15348596710412363,0.11040556695800097,0.004667867214136224,0.0201117904951042
219,cari / dragon / adopted,20,,,0.07179093826562166,0.3936305529321544,0.13280499620595948,0.02171384833927732,0.0012875262735178694,0.0013486801064573229
218,aesthetic / style / colors,20,,1.0,0.34428878473117946,0.05829684690979775,0.762250590941403,0.0028206743649207056,0.0004720244643976912,0.0005167268915101886
217,guide / useful / appreciated,20,1.0,,0.23219629721716045,0.27304843758465724,0.06605906882323324,0.006936242227675393,0.0008117587094602641,0.0010928676252660806
216,gpt / sunset / legacy,20,-1.0,,0.053519614253309554,0.002831294808129314,0.0071398629850591535,0.010071883586351759,0.000968704983824864,0.008944079445063835
215,polaris / alpha / testing,20,1.0,,0.1379547984979581,0.0036479491522186437,0.03021472928667208,0.022140361429774203,0.00113308136278647,0.015131644815846812
214,ais / location / consciousness,20,-1.0,-1.0,0.03330650776042603,0.002329286412714282,0.07493671204138082,0.024137828475795688,0.0008806107929558493,0.0017897187295602634
213,kiss / lips / kissing,20,-1.0,,0.09157795121427625,0.0023393559851683675,0.14104996914975346,0.012315187649801374,0.0009504079498583451,0.0019267672541900538
212,video / videos / youtube,20,0.2,,0.05333165216143243,0.002465648966608569,0.0031874508669716304,0.006599505411577411,0.0005356127570848912,0.0010129976628377336
226,clarifying / clarification / didn know,19,,,0.14556648681479456,0.9432680379403265,0.002566353353598204,0.002129428321495652,0.0006185306196321586,0.00034868261182533677
231,update / updates / new version,19,0.3333333333333333,,0.15469345529441184,0.00427517573055076,0.01677789320054121,0.06927162232980329,0.002746732747733691,0.003215567492971834
230,cogsuckers / trolls / downvote,19,,-1.0,0.009046665950384187,0.007502965800660222,0.0023479732580630013,0.020413386920393493,0.0008832068897869536,0.0019641871484437664
228,elias / good thanks / tame,19,1.0,1.0,0.17256064247339964,0.24866119378375037,0.11398502112684869,0.009690607567072698,0.0009398783226252386,0.002731158648537913
227,interested / want just / opportunity,19,1.0,,0.013051404979227013,0.0028273530080791956,0.057448517570982835,0.0017905627824611177,0.00040656796543197214,0.0010277493688351427
229,trust / don trust / promises,19,0.0,,0.009489325978057949,0.0539181631236141,0.0071823920313219885,0.012106691015345094,0.0009054877392420741,0.005665260344118762
225,welcome welcome / welcome / fam,19,1.0,1.0,0.04444834235197816,0.511264040952818,0.05648927196345635,0.002139923668245932,0.0009058093909468306,0.0012595079391949664
223,deepseek / use api / api,19,1.0,,0.1185682419761035,0.18871434579303145,0.09274888363219552,0.005654170980529958,0.0008698808784461825,0.0010181798111022402
220,wedding / ceremony / celebrate,19,,,0.20768381119705737,0.21787723085205807,0.14668969506716453,0.004296204210013936,0.001521337081947805,0.0019608324586634376
222,sunset / sunsetting / sunset march,19,-1.0,,0.028653359322465564,0.0014947257295716554,0.006981403582214721,0.048980991582778334,0.0014362293065795185,0.00196886824376538
221,march / december / workers,19,,,0.002541122930492029,0.0013580014638137072,0.0015274140107641486,0.005673971766985855,0.00047721142886745696,0.0009490548124487855
224,beautiful / looks amazing / gorgeous,19,,,0.821926930036984,0.05686996665195023,0.10365882834823999,0.0022388953427588077,0.0004664807240356152,0.00035419923599539817
241,toggle / difficulty / select,18,,,0.0033873670424024263,0.05703323475770756,0.002895521331487948,0.001369236577172867,0.00036639059948760807,0.0008700161593474655
248,thank thank / thank,18,,,0.005801620104143189,0.9897775087091658,0.002655006899860584,0.002644133366023501,0.0005057508112966187,0.00023076494431330098
247,claude better / use cases / coding,18,0.3333333333333333,1.0,0.13183435804158863,0.0031428826364895534,0.009178513488020852,0.0016062602824402144,0.0004168435124382894,0.0007281630811727761
246,art / drawing / sketch,18,1.0,1.0,0.3699052827820803,0.025821948732805647,0.27366229546411586,0.010021388669782836,0.000912223628094782,0.028265393373051968
245,lucian / flame / chains,18,,,0.23407011391181085,0.3942496650690575,0.15988061402458698,0.006733597097789041,0.0009213842333540217,0.003278636885321854
244,shark / bunny / half,18,,1.0,0.07803167753283763,0.3856035538523833,0.16042428343401602,0.03563123028854736,0.00226464891683362,0.0013292646132564794
243,strawberry / red hair / super curious,18,,,0.11446256813360378,0.0018477772254199307,0.08867684984579682,0.002034981452096771,0.0004623428620915446,0.0005139153848479813
242,banned / alt / hearts,18,,-1.0,0.015034774619077021,0.048058406092524014,0.030132372451286454,0.006829749983606032,0.0006699126938150988,0.001201903365047959
240,nice / wow / oooh,18,1.0,,0.8570837577184042,0.012037066057220928,0.004358022182714194,0.0012875971668917271,0.00033119914506743144,0.00019922525138503665
239,period / second / yes,18,-1.0,1.0,0.005316892612932457,0.0010576529764673775,0.006899075595558518,0.00190655218062198,0.0003810375112354652,0.000678493329259153
238,signed / sign / mail,18,,,0.19323906919453293,0.11315499259055489,0.004116297204745933,0.018320769750668358,0.001083543042315998,0.0011169222185950882
237,necklace / ring / wear,18,,1.0,0.2078229441993042,0.10777084938147002,0.26503008099583286,0.004424586261544998,0.0009081474167437085,0.0073145643384325216
236,anniversary / happy / discouraged,18,1.0,,0.1269502733937568,0.03294326696777716,0.06642675223863787,0.01034924792798443,0.001973542397738331,0.003364722431999528
235,blind / screen / pok mon,18,,,0.005966846126183454,0.00147151734644366,0.0014160048578762347,0.025289237308445282,0.00103168089683297,0.0009306646412975775
